spring-kafka,v2.8.6,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,69
spring-kafka,v2.8.7,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,CustomMethodArgument,201
spring-kafka,v2.8.7,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,107
spring-kafka,v2.8.7,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,69
spring-kafka,v2.8.8,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,CustomMethodArgument,201
spring-kafka,v2.8.8,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,107
spring-kafka,v2.8.8,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,69
spring-kafka,v2.9.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,CustomMethodArgument,202
spring-kafka,v2.9.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,107
spring-kafka,v2.9.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,70
mockito,v4.1.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.1.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.1.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.2.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.2.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.2.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.3.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.3.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.3.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.3.1,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.3.1,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.3.1,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.4.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.4.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.4.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.5.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.5.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.5.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.5.1,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.5.1,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.5.1,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.6.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.6.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.6.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,79
mockito,v4.6.1,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.6.1,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.6.1,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,79
mockito,v4.7.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,130
mockito,v4.7.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,125
mockito,v4.7.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,79
