gson,gson-parent-2.9.1,../gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JsonReader,374
gson,gson-parent-2.9.1,../gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,JsonReaderTest,239
gson,gson-parent-2.9.1,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,EnumTypeAdapter,189
spring-kafka,v2.8.0,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/listener/KafkaMessageListenerContainer.java,ListenerConsumerRebalanceListener,551
spring-kafka,v2.8.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,209
spring-kafka,v2.8.0,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/annotation/KafkaListenerAnnotationBeanPostProcessor.java,BytesToNumberConverter,169
spring-kafka,v2.8.1,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/listener/KafkaMessageListenerContainer.java,ListenerConsumerRebalanceListener,553
spring-kafka,v2.8.1,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,209
spring-kafka,v2.8.1,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/annotation/KafkaListenerAnnotationBeanPostProcessor.java,BytesToNumberConverter,169
spring-kafka,v2.8.2,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/listener/KafkaMessageListenerContainer.java,ListenerConsumerRebalanceListener,552
spring-kafka,v2.8.2,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,209
spring-kafka,v2.8.2,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/annotation/KafkaListenerAnnotationBeanPostProcessor.java,BytesToNumberConverter,169
spring-kafka,v2.8.3,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/listener/KafkaMessageListenerContainer.java,ListenerConsumerRebalanceListener,552
spring-kafka,v2.8.3,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,205
spring-kafka,v2.8.3,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/annotation/KafkaListenerAnnotationBeanPostProcessor.java,BytesToNumberConverter,169
spring-kafka,v2.8.4,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/listener/KafkaMessageListenerContainer.java,ListenerConsumerRebalanceListener,559
spring-kafka,v2.8.4,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,208
spring-kafka,v2.8.4,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/annotation/KafkaListenerAnnotationBeanPostProcessor.java,BytesToNumberConverter,173
spring-kafka,v2.8.5,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/listener/KafkaMessageListenerContainer.java,ListenerConsumerRebalanceListener,563
spring-kafka,v2.8.5,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,219
spring-kafka,v2.8.5,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/annotation/KafkaListenerAnnotationBeanPostProcessor.java,BytesToNumberConverter,173
spring-kafka,v2.8.6,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/listener/KafkaMessageListenerContainer.java,ListenerConsumerRebalanceListener,565
spring-kafka,v2.8.6,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,219
spring-kafka,v2.8.6,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/annotation/KafkaListenerAnnotationBeanPostProcessor.java,BytesToNumberConverter,173
spring-kafka,v2.8.7,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/listener/KafkaMessageListenerContainer.java,ListenerConsumerRebalanceListener,565
spring-kafka,v2.8.7,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,219
spring-kafka,v2.8.7,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/annotation/KafkaListenerAnnotationBeanPostProcessor.java,BytesToNumberConverter,174
spring-kafka,v2.8.8,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/listener/KafkaMessageListenerContainer.java,ListenerConsumerRebalanceListener,569
spring-kafka,v2.8.8,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,219
spring-kafka,v2.8.8,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/annotation/KafkaListenerAnnotationBeanPostProcessor.java,BytesToNumberConverter,174
spring-kafka,v2.9.0,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/listener/KafkaMessageListenerContainer.java,ListenerConsumerRebalanceListener,603
spring-kafka,v2.9.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,219
spring-kafka,v2.9.0,../spring-kafka/spring-kafka/src/main/java/org/springframework/kafka/annotation/KafkaListenerAnnotationBeanPostProcessor.java,BytesToNumberConverter,177
mockito,v4.1.0,../mockito/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,EqualsBuilder,129
mockito,v4.1.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,120
mockito,v4.1.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.2.0,../mockito/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,EqualsBuilder,129
mockito,v4.2.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,120
mockito,v4.2.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.3.0,../mockito/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,EqualsBuilder,129
mockito,v4.3.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,120
mockito,v4.3.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.3.1,../mockito/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,EqualsBuilder,129
mockito,v4.3.1,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,120
mockito,v4.3.1,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.4.0,../mockito/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,EqualsBuilder,129
mockito,v4.4.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,120
mockito,v4.4.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.5.0,../mockito/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,EqualsBuilder,129
mockito,v4.5.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,120
mockito,v4.5.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.5.1,../mockito/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,EqualsBuilder,129
mockito,v4.5.1,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,120
mockito,v4.5.1,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.6.0,../mockito/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,EqualsBuilder,129
mockito,v4.6.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,120
mockito,v4.6.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.6.1,../mockito/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,EqualsBuilder,129
mockito,v4.6.1,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,120
mockito,v4.6.1,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.7.0,../mockito/src/main/java/org/mockito/internal/matchers/apachecommons/EqualsBuilder.java,EqualsBuilder,129
mockito,v4.7.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,126
mockito,v4.7.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,125
